id,key,value,type 
6987742143,material,cement_block;metal;wood,building
6987742143,opening_hours,Mo-Sa 08:00-18:00,regular
6987742143,shop,tailor,regular
6987742143,source,Open Cities Accra / GARID- Field Survey,regular
6987742144,city,Accra,addr
6987742144,community,Nima,addr
6987742144,street,New Town Road,addr
6987742144,amenity,fast_food,regular
6987742144,material,cement_block;metal;wood,building
6987742144,name,Jullie Fast Food,regular
6987742144,opening_hours,Mo-Sa 08:00-18:00,regular
6987742144,phone,+233244012782,regular
6987742144,source,Open Cities Accra / GARID- Field Survey,regular
6987742145,city,Accra,addr
6987742145,community,Nima,addr
6987742145,street,Obaakrowa Close,addr
6987742145,suburb,Agbajena,addr
6987742145,material,cement_block;metal;wood,building
6987742145,shop,greengrocer,regular
6987742145,source,Open Cities Accra / GARID- Field Survey,regular
6987742146,city,Accra,addr
6987742146,community,Nima,addr
6987742146,street,Asafoianye Amarkai Street,addr
6987742146,suburb,Sweet Apple,addr
6987742146,material,cement_block;metal;wood,building
6987742146,opening_hours,Mo-Sa 08:00-18:00,regular
6987742146,shop,convenience,regular
6987742146,source,Open Cities Accra / GARID- Field Survey,regular
6987742147,city,Accra,addr
6987742147,community,Nima,addr
6987742147,street,Asafoianye Amarkai Street,addr
6987742147,suburb,Agbajena,addr
6987742147,material,cement_block;metal;wood,building
6987742147,shop,furniture,regular
6987742147,source,Open Cities Accra / GARID- Field Survey,regular
6987742148,city,Accra,addr
6987742148,community,Nima,addr
6987742148,street,New Town Road,addr
6987742148,suburb,Agbajena,addr
6987742148,material,cement_block;metal;wood,building
6987742148,description,on the first floor,regular
6987742148,name,First Hamsaad Phones Ent,regular
6987742148,shop,electronics,regular
6987742148,source,Open Cities Accra / GARID- Field Survey,regular
6987742149,city,Accra,addr
6987742149,community,Nima,addr
6987742149,street,Obaakrowa Close,addr
6987742149,suburb,Agbajena,addr
6987742149,material,cement_block;metal;wood,building
6987742149,name,By His Grace Printing Press,regular
6987742149,phone,+233244606341,regular
6987742149,shop,copyshop,regular
6987742149,source,Open Cities Accra / GARID- Field Survey,regular
6987742150,city,Accra,addr
6987742150,community,Nima,addr
6987742150,street,New Town Road,addr
6987742150,material,cement_block;metal;wood,building
6987742150,opening_hours,Mo-Sa 08:00-18:00,regular
6987742150,phone,+233244158298,regular
6987742150,shop,electronics,regular
6987742150,source,Open Cities Accra / GARID- Field Survey,regular
6987742151,city,Accra,addr
6987742151,community,Nima,addr
6987742151,street,Obaakrowa Close,addr
6987742151,amenity,bank,regular
6987742151,material,cement_block;metal;wood,building
6987742151,name,Aim-Support Financial Services,regular
6987742151,network,MTN,regular
6987742151,opening_hours,Mo-Fr 08:00-17:00,regular
6987742151,operator,Ecobank Ghana,regular
6987742151,source,Open Cities Accra / GARID- Field Survey,regular
6987742152,city,Accra,addr
6987742152,community,Nima,addr
6987742152,street,Obaakrowa Close,addr
6987742152,amenity,waste_basket,regular
6987742152,material,cement_block;metal;wood,building
6987742152,source,Open Cities Accra / GARID- Field Survey,regular
6987742152,waste,trash,regular
6987742153,city,Accra,addr
6987742153,community,Nima,addr
6987742153,street,New Town Road,addr
6987742153,suburb,Agbajena,addr
6987742153,material,cement_block;metal;wood,building
6987742153,description,on the second floor,regular
6987742153,name,Nxt promo Ghana Ltd,regular
6987742153,shop,copyshop,regular
6987742153,source,Open Cities Accra / GARID- Field Survey,regular
6987742154,city,Accra,addr
6987742154,community,Nima,addr
6987742154,street,Obaakrowa Close,addr
6987742154,amenity,drinking_water,regular
6987742154,material,cement_block;metal;wood,building
6987742154,drinking_water,yes,regular
6987742154,man_made,storage_tank,regular
6987742154,name,no,regular
6987742154,operational_status,ok,regular
6987742154,pump,powered,regular
6987742154,source,Open Cities Accra / GARID- Field Survey,regular
6987742155,city,Accra,addr
6987742155,community,Nima,addr
6987742155,street,New Town Road,addr
6987742155,suburb,Agbajena,addr
6987742155,material,cement_block;metal;wood,building
6987742155,description,on the first floor,regular
6987742155,name,Stitch It,regular
6987742155,phone,+233241452644,regular
6987742155,shop,copyshop,regular
6987742155,source,Open Cities Accra / GARID- Field Survey,regular
6987742156,city,Accra,addr
6987742156,community,Nima,addr
6987742156,suburb,Agbajena,addr
6987742156,amenity,drinking_water,regular
6987742156,material,cement_block;metal;wood,building
6987742156,drinking_water,yes,regular
6987742156,man_made,storage_tank,regular
6987742156,operational_status,ok,regular
6987742156,pump,powered,regular
6987742156,source,Open Cities Accra / GARID- Field Survey,regular
6987742157,city,Accra,addr
6987742157,community,Nima,addr
6987742157,street,Obaakrowa Close,addr
6987742157,suburb,Agbajena,addr
6987742157,material,cement_block;metal;wood,building
6987742157,shop,convenience,regular
6987742157,source,Open Cities Accra / GARID- Field Survey,regular
6987742158,city,Accra,addr
6987742158,community,Nima,addr
6987742158,street,Obaakrowa Close,addr
6987742158,amenity,recycling,regular
6987742158,material,cement_block;metal;wood,building
6987742158,plastic,yes,recycling
6987742158,recycling_type,centre,regular
6987742158,source,Open Cities Accra / GARID- Field Survey,regular
6987742159,city,Accra,addr
6987742159,community,Nima,addr
6987742159,street,Obaakrowa Close,addr
6987742159,material,cement_block;metal;wood,building
6987742159,name,Se-Bi Printing,regular
6987742159,opening_hours,Mo-Sa 08:00-18:00,regular
6987742159,shop,copyshop,regular
6987742159,source,Open Cities Accra / GARID- Field Survey,regular
6987742160,city,Accra,addr
6987742160,community,Nima,addr
6987742160,street,Obaakrowa Close,addr
6987742160,amenity,waste_disposal,regular
6987742160,material,cement_block;metal;wood,building
6987742160,operator,Alliance Waste,regular
6987742160,source,Open Cities Accra / GARID- Field Survey,regular
6987742161,city,Accra,addr
6987742161,community,Nima,addr
6987742161,street,New Town Road,addr
6987742161,material,cement_block;metal;wood,building
6987742161,opening_hours,Mo-Sa 08:00-18:00,regular
6987742161,shop,copyshop,regular
6987742161,source,Open Cities Accra / GARID- Field Survey,regular
6987742162,city,Accra,addr
6987742162,community,Nima,addr
6987742162,street,Ataa Mensah Close,addr
6987742162,suburb,Sweet Apple,addr
6987742162,material,cement_block;metal;wood,building
6987742162,name,By His Grace Saloon,regular
6987742162,phone,+233508027311,regular
6987742162,shop,beauty,regular
6987742162,source,Open Cities Accra / GARID- Field Survey,regular
6987742163,city,Accra,addr
6987742163,community,Nima,addr
6987742163,street,Ataa Mensah Close,addr
6987742163,suburb,Sweet Apple,addr
6987742163,material,cement_block;metal;wood,building
6987742163,shop,hairdresser,regular
6987742163,source,Open Cities Accra / GARID- Field Survey,regular
6987742164,city,Accra,addr
6987742164,community,Nima,addr
6987742164,street,Asafoianye Amarkai Street,addr
6987742164,suburb,Agbajena,addr
6987742164,material,cement_block;metal;wood,building
6987742164,opening_hours,Mo-Sa 08:00-18:00,regular
6987742164,shop,electronics,regular
6987742164,source,Open Cities Accra / GARID- Field Survey,regular
6987742165,city,Accra,addr
6987742165,community,Nima,addr
6987742165,amenity,recycling,regular
6987742165,material,cement_block;metal;wood,building
6987742165,fee,no,regular
6987742165,plastic,yes,recycling
6987742165,waste,yes,recycling
6987742165,recycling_type,centre,regular
6987742165,source,Open Cities Accra / GARID- Field Survey,regular
6987742165,waste,plastic,regular
6987742166,city,Accra,addr
6987742166,community,Nima,addr
6987742166,street,Obaakrowa Close,addr
6987742166,material,cement_block;metal;wood,building
6987742166,name,Kiss Hair,regular
6987742166,opening_hours,Mo-Su 09:00-21:00,regular
6987742166,phone,+233271243331,regular
6987742166,shop,hairdresser,regular
6987742166,source,Open Cities Accra / GARID- Field Survey,regular
6987742167,city,Accra,addr
6987742167,community,Nima,addr
6987742167,street,Obaakrowa Close,addr
6987742167,amenity,fast_food,regular
6987742167,material,cement_block;metal;wood,building
6987742167,source,Open Cities Accra / GARID- Field Survey,regular
6987742168,city,Accra,addr
6987742168,community,Nima,addr
6987742168,street,Asafoianye Amarkai Street,addr
6987742168,suburb,Sweet Apple,addr
6987742168,amenity,school,regular
6987742168,material,cement_block;metal;wood,building
6987742168,fee,yes,regular
6987742168,name,The Lincoln Montessori School,regular
6987742168,operator,private_profit,regular
6987742168,phone,+233208215088,regular
6987742168,source,Open Cities Accra / GARID- Field Survey,regular
6987742169,city,Accra,addr
6987742169,community,Nima,addr
6987742169,street,New Town Road,addr
6987742169,material,cement_block;metal;wood,building
6987742169,opening_hours,Mo-Sa 08:00-18:00,regular
6987742169,shop,electronics,regular
6987742169,source,Open Cities Accra / GARID- Field Survey,regular
6987742170,city,Accra,addr
6987742170,community,Nima,addr
6987742170,street,Ataa Mensah Close,addr
6987742170,suburb,Sweet Apple,addr
6987742170,material,cement_block;metal;wood,building
6987742170,phone,+233244776692,regular
6987742170,shop,electronics,regular
6987742170,source,Open Cities Accra / GARID- Field Survey,regular
6987742171,city,Accra,addr
6987742171,community,Nima,addr
6987742171,material,cement_block;metal;wood,building
6987742171,opening_hours,Mo-Sa 09:00-17:00,regular
6987742171,phone,+233243431344,regular
6987742171,shop,bicycle,regular
6987742171,source,Open Cities Accra / GARID- Field Survey,regular
6987742172,city,Accra,addr
6987742172,community,Nima,addr
6987742172,street,Obaakrowa Close,addr
6987742172,material,cement_block;metal;wood,building
6987742172,shop,kiosk,regular
6987742172,source,Open Cities Accra / GARID- Field Survey,regular
6987742173,city,Accra,addr
6987742173,community,Nima,addr
6987742173,street,Obaakrowa Close,addr
6987742173,suburb,Agbajena,addr
6987742173,material,cement_block;metal;wood,building
6987742173,shop,kiosk,regular
6987742173,source,Open Cities Accra / GARID- Field Survey,regular
6987742174,city,Accra,addr
6987742174,community,Nima,addr
6987742174,street,Obaakrowa Close,addr
6987742174,suburb,Agbajena,addr
6987742174,material,cement_block;metal;wood,building
6987742174,name,Hajia Barikisu Kloding,regular
6987742174,phone,+233240863299,regular
6987742174,shop,tailor,regular
6987742174,source,Open Cities Accra / GARID- Field Survey,regular
6987742175,city,Accra,addr
6987742175,community,Nima,addr
6987742175,street,Ataa Mensah Close,addr
6987742175,suburb,Sweet Apple,addr
6987742175,material,cement_block;metal;wood,building
6987742175,office,company,regular
6987742175,source,Open Cities Accra / GARID- Field Survey,regular
6987742176,city,Accra,addr
6987742176,community,Nima,addr
6987742176,street,Obaakrowa Close,addr
6987742176,suburb,Agbajena,addr
6987742176,material,cement_block;metal;wood,building
6987742176,name,Bata Awurade Ho,regular
6987742176,shop,convenience,regular
6987742176,source,Open Cities Accra / GARID- Field Survey,regular
6987742177,city,Accra,addr
6987742177,community,Nima,addr
6987742177,suburb,Agbajena,addr
6987742177,material,cement_block;metal;wood,building
6987742177,name,Colombo's Barbering Shop,regular
6987742177,phone,+233543579783,regular
6987742177,shop,hairdresser,regular
6987742177,source,Open Cities Accra / GARID- Field Survey,regular
6987742178,city,Accra,addr
6987742178,community,Nima,addr
6987742178,material,cement_block;metal;wood,building
6987742178,opening_hours,Mo-Sa 08:00-18:00,regular
6987742178,phone,+233243933772,regular
6987742178,shop,copyshop,regular
6987742178,source,Open Cities Accra / GARID- Field Survey,regular
6987742179,city,Accra,addr
6987742179,community,Nima,addr
6987742179,street,Obaakrowa Close,addr
6987742179,suburb,Agbajena,addr
6987742179,material,cement_block;metal;wood,building
6987742179,shop,tailor,regular
6987742179,source,Open Cities Accra / GARID- Field Survey,regular
6987742180,city,Accra,addr
6987742180,community,Nima,addr
6987742180,street,Obaakrowa Close,addr
6987742180,suburb,Agbajena,addr
6987742180,material,cement_block;metal;wood,building
6987742180,shop,copyshop,regular
6987742180,source,Open Cities Accra / GARID- Field Survey,regular
6987742181,city,Accra,addr
6987742181,community,Nima,addr
6987742181,street,Obaakrowa Close,addr
6987742181,material,cement_block;metal;wood,building
6987742181,opening_hours,Mo-Sa 08:00-18:00,regular
6987742181,shop,hairdresser,regular
6987742181,source,Open Cities Accra / GARID- Field Survey,regular
6987742182,city,Accra,addr
6987742182,community,Nima,addr
6987742182,street,Obaakrowa Close,addr
6987742182,suburb,Agbajena,addr
6987742182,amenity,bar,regular
6987742182,material,cement_block;metal;wood,building
6987742182,name,There is Time for Everything Spot,regular
6987742182,source,Open Cities Accra / GARID- Field Survey,regular
